v_w,alpha,model,f_p,omega_p
0.1,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.1,0.01,Bub,0.0002655222484117867,9.312989498133424e-17
0.1,0.01,Mixed,0.00026547379773019815,7.688977662598311e-11
0.1,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.1,0.03,Bub,0.0002655222484117877,8.05934822164302e-16
0.1,0.03,Mixed,0.000265473679034008,6.653887045358591e-10
0.1,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.1,0.1,Bub,0.00026552224841178157,7.851388914913709e-15
0.1,0.1,Mixed,0.00026547360700607947,6.482157468486781e-09
0.1,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.1,0.3,Bub,0.0002655222484117811,5.059267768248985e-14
0.1,0.3,Mixed,0.00026547357202483555,4.1769529022724546e-08
0.1,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.1,0.6,Bub,0.00026552224841179,1.3359628950532126e-13
0.1,0.6,Mixed,0.000265473559315804,1.1029755427326929e-07
0.1,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.1,1.0,Bub,0.0002655222484117759,2.3750451467612956e-13
0.1,1.0,Mixed,0.00026547355311868633,1.9608444704605848e-07
0.2,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.2,0.01,Bub,0.00026552224841177403,6.964496494255827e-16
0.2,0.01,Mixed,0.00026547379773330114,7.688978265917954e-11
0.2,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.2,0.03,Bub,0.00026552224841177403,6.026990844010979e-15
0.2,0.03,Mixed,0.0002654736790371039,6.653887567463941e-10
0.2,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.2,0.1,Bub,0.00026552224841176693,5.871473449414082e-14
0.2,0.1,Mixed,0.00026547360700918853,6.482157977120847e-09
0.2,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.2,0.3,Bub,0.0002655222484117853,3.783452417994744e-13
0.2,0.3,Mixed,0.0002654735720279484,4.1769532300251785e-08
0.2,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.2,0.6,Bub,0.0002655222484117891,9.990679041268246e-13
0.2,0.6,Mixed,0.000265473559318924,1.1029756292797332e-07
0.2,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.2,1.0,Bub,0.0002655222484117891,1.7761207184476844e-12
0.2,1.0,Mixed,0.0002654735531217992,1.9608446243222226e-07
0.3,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.3,0.01,Bub,0.00026552224841177636,2.120074668104399e-15
0.3,0.01,Mixed,0.0002654737977406195,7.688979689543122e-11
0.3,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.3,0.03,Bub,0.00026552224841177165,1.8346869186916222e-14
0.3,0.03,Mixed,0.0002654736790444336,6.653888799451481e-10
0.3,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.3,0.1,Bub,0.0002655222484117759,1.7873455941597154e-13
0.3,0.1,Mixed,0.00026547360701652343,6.482159177318486e-09
0.3,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.3,0.3,Bub,0.00026552224841177875,1.1517274272426114e-12
0.3,0.3,Mixed,0.00026547357203529886,4.176954003407255e-08
0.3,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.3,0.6,Bub,0.0002655222484117792,3.04128023756257e-12
0.3,0.6,Mixed,0.00026547355932626544,1.1029758335010821e-07
0.3,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.3,1.0,Bub,0.00026552224841176975,5.40672042233314e-12
0.3,1.0,Mixed,0.0002654735531291435,1.960844987382141e-07
0.4,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.4,0.01,Bub,0.00026552224841177116,4.4188529480796134e-15
0.4,0.01,Mixed,0.0002654737977524155,7.688981988321389e-11
0.4,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.4,0.03,Bub,0.00026552224841178346,3.824021776890097e-14
0.4,0.03,Mixed,0.0002654736790562626,6.653890788786713e-10
0.4,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.4,0.1,Bub,0.00026552224841177826,3.725348671352376e-13
0.4,0.1,Mixed,0.0002654736070283883,6.482161115321091e-09
0.4,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.4,0.3,Bub,0.00026552224841176785,2.4005353272794532e-12
0.4,0.3,Mixed,0.00026547357204716556,4.1769552522150965e-08
0.4,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.4,0.6,Bub,0.00026552224841176785,6.33891359859768e-12
0.4,0.6,Mixed,0.00026547355933812796,1.1029761632644239e-07
0.4,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.4,1.0,Bub,0.0002655222484117867,1.1269179730840297e-11
0.4,1.0,Mixed,0.0002654735531410084,1.9608455736281077e-07
0.5,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.5,0.01,Bub,0.0002655222484117839,7.471241574994342e-15
0.5,0.01,Mixed,0.0002654737977680973,7.688985040709465e-11
0.5,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.5,0.03,Bub,0.00026552224841178346,6.465521894228256e-14
0.5,0.03,Mixed,0.00026547367907197884,6.653893430286998e-10
0.5,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.5,0.1,Bub,0.00026552224841177777,6.29868886830745e-13
0.5,0.1,Mixed,0.0002654736070441111,6.482163688661409e-09
0.5,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.5,0.3,Bub,0.00026552224841176693,4.05874093348361e-12
0.5,0.3,Mixed,0.0002654735720629186,4.17695691042081e-08
0.5,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.5,0.6,Bub,0.0002655222484117674,1.071761277747942e-11
0.5,0.6,Mixed,0.00026547355935388044,1.1029766011342381e-07
0.5,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.5,1.0,Bub,0.0002655222484117853,1.905353382663031e-11
0.5,1.0,Mixed,0.00026547355315675853,1.9608463520634617e-07
0.6,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.6,0.01,Bub,0.00026552224841179,1.108962134085362e-14
0.6,0.01,Mixed,0.0002654737977866713,7.68898865908931e-11
0.6,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.6,0.03,Bub,0.00026552224841180276,9.596823882387354e-14
0.6,0.03,Mixed,0.0002654736790905957,6.653896561588896e-10
0.6,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.6,0.1,Bub,0.0002655222484117938,9.34919233868119e-13
0.6,0.1,Mixed,0.0002654736070627695,6.482166739164765e-09
0.6,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.6,0.3,Bub,0.00026552224841177826,6.024420388653915e-12
0.6,0.3,Mixed,0.00026547357208157364,4.176958876100162e-08
0.6,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.6,0.6,Bub,0.0002655222484117872,1.5908235088788826e-11
0.6,0.6,Mixed,0.0002654735593725487,1.1029771201963241e-07
0.6,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.6,1.0,Bub,0.00026552224841177354,2.8281306824512605e-11
0.6,1.0,Mixed,0.00026547355317542914,1.9608472748407585e-07
0.7,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.7,0.01,Bub,0.0002655222484117792,1.509420682505169e-14
0.7,0.01,Mixed,0.00026547379780723955,7.688992663673869e-11
0.7,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.7,0.03,Bub,0.0002655222484117792,1.306234361769396e-13
0.7,0.03,Mixed,0.00026547367911121725,6.6539000271082e-10
0.7,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.7,0.1,Bub,0.00026552224841177305,1.2725289572095348e-12
0.7,0.1,Mixed,0.0002654736070834094,6.482170115262043e-09
0.7,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.7,0.3,Bub,0.0002655222484117863,8.199905529000734e-12
0.7,0.3,Mixed,0.0002654735721022348,4.1769610515852684e-08
0.7,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.7,0.6,Bub,0.00026552224841177777,2.1652875537516382e-11
0.7,0.6,Mixed,0.00026547355939321037,1.1029776946605483e-07
0.7,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.7,1.0,Bub,0.0002655222484117636,3.849400095558679e-11
0.7,1.0,Mixed,0.0002654735531960988,1.9608482961101406e-07
0.8,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.8,0.01,Bub,0.00026552224841179333,1.9342903470838448e-14
0.8,0.01,Mixed,0.0002654737978290674,7.688996912370577e-11
0.8,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.8,0.03,Bub,0.00026552224841179664,1.6739114193178049e-13
0.8,0.03,Mixed,0.00026547367913308,6.653903703878774e-10
0.8,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.8,0.1,Bub,0.00026552224841177305,1.6307186636862713e-12
0.8,0.1,Mixed,0.00026547360710530045,6.482173697158334e-09
0.8,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.8,0.3,Bub,0.0002655222484117759,1.05080036967707e-11
0.8,0.3,Mixed,0.0002654735721241536,4.17696335968317e-08
0.8,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.8,0.6,Bub,0.0002655222484117811,2.7747697261784795e-11
0.8,0.6,Mixed,0.00026547355941514237,1.1029783041426005e-07
0.8,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.8,1.0,Bub,0.0002655222484117806,4.93292395765083e-11
0.8,1.0,Mixed,0.000265473553218036,1.9608493796338553e-07
0.9,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.9,0.01,Bub,0.00026552224841177213,2.3734494455119686e-14
0.9,0.01,Mixed,0.0002654737978516092,7.689001303962278e-11
0.9,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.9,0.03,Bub,0.00026552224841177495,2.0539543797060196e-13
0.9,0.03,Mixed,0.000265473679155693,6.653907504307431e-10
0.9,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.9,0.1,Bub,0.00026552224841177967,2.000955189559295e-12
0.9,0.1,Mixed,0.0002654736071279573,6.482177399523531e-09
0.9,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.9,0.3,Bub,0.000265522248411783,1.2893729002544438e-11
0.9,0.3,Mixed,0.00026547357214681334,4.176965745408042e-08
0.9,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.9,0.6,Bub,0.0002655222484117599,3.404750314734543e-11
0.9,0.6,Mixed,0.00026547355943779314,1.102978934123177e-07
0.9,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.9,1.0,Bub,0.00026552224841177826,6.052889448416608e-11
0.9,1.0,Mixed,0.00026547355324069854,1.9608504995993182e-07
0.95,0.01,SSM,0.0002654735130593522,1.2013763221379012e-10
0.95,0.01,Bub,0.00026552224841177967,2.5961674703316695e-14
0.95,0.01,Mixed,0.00026547379786303883,7.689003531142062e-11
0.95,0.03,SSM,0.000265473513059355,1.0396565063546658e-09
0.95,0.03,Bub,0.00026552224841177544,2.2466918586451777e-13
0.95,0.03,Mixed,0.0002654736791671622,6.653909431682298e-10
0.95,0.1,SSM,0.0002654735130593588,1.0128297406718482e-08
0.95,0.1,Bub,0.0002655222484117891,2.188719368996041e-12
0.95,0.1,Mixed,0.0002654736071394373,6.482179277165454e-09
0.95,0.3,SSM,0.00026547351305934984,6.526459098175493e-08
0.95,0.3,Bub,0.0002655222484117919,1.4103641377731885e-11
0.95,0.3,Mixed,0.0002654735721583009,4.176966955320614e-08
0.95,0.6,SSM,0.0002654735130593555,1.7233931056120433e-07
0.95,0.6,Bub,0.00026552224841177257,3.7242428013077045e-11
0.95,0.6,Mixed,0.0002654735594492958,1.1029792536156682e-07
0.95,1.0,SSM,0.0002654735130593536,3.063809965532471e-07
0.95,1.0,Bub,0.0002655222484117872,6.620876091213212e-11
0.95,1.0,Mixed,0.0002654735532521866,1.9608510675859478e-07
